2175	0.537
2176	0.438
2177	0.364
2178	0.329
2179	0.301
2180	0.354
2181	0.384
2182	0.381
2183	0.368
2184	0.354
2185	0.335
2186	0.36
2187	0.34
2188	0.303
2189	0.264
2190	0.249
2191	0.218
2192	0.297
2193	0.313
2194	0.361
2195	0.428
2196	0.442
2197	0.427
2198	0.433
2199	0.487
2200	0.588
2201	0.605
2202	0.567
2203	0.532
2204	0.487
2205	0.575
2206	0.589
2207	0.641
2208	0.648
2209	0.595
2210	0.582
2211	0.561
2212	0.537
2213	0.51
2214	0.478
2215	0.493
2216	0.498
2217	0.507
2218	0.519
2219	0.562
2220	0.639
2221	0.611
2222	0.634
2223	0.635
2224	0.632
2225	0.578
2226	0.548
2227	0.533
2228	0.556
2229	0.539
2230	0.591
2231	0.558
2232	0.519
2233	0.472
2234	0.393
2235	0.366
2236	0.386
2237	0.328
2238	0.279
2239	0.304
2240	0.312
2241	0.366
2242	0.371
2243	0.345
2244	0.415
2245	0.429
2246	0.38
2247	0.38
2248	0.37
2249	0.347
2250	0.268
2251	0.157
2252	0.106
2253	0.085
2254	0.048
2255	0.066
2256	0.074
2257	0.07
2258	0.1
2259	0.039
2260	0.1
2261	0.112
2262	0.115
2263	0.12
2264	0.159
2265	0.241
2266	0.302
2267	0.322
2268	0.401
2269	0.403
2270	0.414
2271	0.346
2272	0.243
2273	0.229
2274	0.188
2275	0.133
2276	0.157
2277	0.187
2278	0.229
2279	0.258
2280	0.219
2281	0.185
2282	0.223
2283	0.194
2284	0.179
2285	0.181
2286	0.166
2287	0.111
2288	0.08
2289	0.097
2290	0.198
2291	0.261
2292	0.203
2293	0.137
2294	0.16
2295	0.209
2296	0.179
2297	0.173
2298	0.095
2299	0.077
2300	0.012
2301	0.017
2302	0.017
2303	0.064
2304	0.074
2305	0.107
2306	0.127
2307	0.138
2308	0.111
2309	0.127
2310	0.167
2311	0.158
2312	0.253
2313	0.248
2314	0.28
2315	0.321
2316	0.438
2317	0.519
2318	0.518
2319	0.453
2320	0.424
2321	0.346
2322	0.237
2323	0.102
2324	0.01
2325	0.033
2326	0.023
2327	0
2328	0.012
2329	0.021
2330	0.035
2331	0.026
2332	0.076
2333	0.09
2334	0.111
2335	0.152
2336	0.26
2337	0.346
2338	0.43
2339	0.456
2340	0.421
2341	0.359
2342	0.392
2343	0.349
2344	0.341
2345	0.325
2346	0.194
2347	0.177
2348	0.117
2349	0.126
2350	0.112
2351	0.146
2352	0.103
2353	0.068
2354	0.098
2355	0.095
2356	0.077
2357	0.116
2358	0.127
2359	0.164
2360	0.187
2361	0.293
2362	0.347
2363	0.37
2364	0.41
2365	0.382
2366	0.546
2367	0.552
2368	0.615
2369	0.469
2370	0.371
2371	0.328
2372	0.356
2373	0.424
2374	0.488
2375	0.486
2376	0.478
2377	0.458
2378	0.486
2379	0.441
2380	0.487
2381	0.488
2382	0.339
2383	0.444
2384	0.39
2385	0.512
2386	0.583
2387	0.586
2388	0.441
2389	0.451
2390	0.41
2391	0.546
2392	0.563
2393	0.355
2394	0.262
2395	0.112
2396	0.002
2397	0.063
2398	0.082
2399	0.08
2400	0.039
2401	0.014
2402	0.039
2403	0.032
2404	0.076
2405	0.072
2406	0.096
2407	0.121
2408	0.13
2409	0.161
2410	0.218
2411	0.227
2412	0.272
2413	0.277
2414	0.254
2415	0.212
2416	0.176
2417	0.123
2418	0.072
2419	0.027
2420	0.026
2421	0.031
2422	0.025
2423	0.107
2424	0.086
2425	0.052
2426	0.043
2427	0.067
2428	0.081
2429	0.044
2430	0.039
2431	0.051
2432	0.083
2433	0.168
2434	0.259
2435	0.368
2436	0.436
2437	0.436
2438	0.464
2439	0.442
2440	0.415
2441	0.322
2442	0.22
2443	0.18
2444	0.177
2445	0.193
2446	0.185
2447	0.227
2448	0.163
2449	0.17
2450	0.146
2451	0.139
2452	0.098
2453	0.084
2454	0.108
2455	0.085
2456	0.098
2457	0.131
2458	0.141
2459	0.215
2460	0.219
2461	0.375
2462	0.311
2463	0.293
2464	0.315
2465	0.285
2466	0.251
2467	0.184
2468	0.127
2469	0.141
2470	0.128
2471	0.12
2472	0.085
2473	0.056
2474	0.064
2475	0.044
2476	0.03
2477	0.027
2478	0.018
2479	0.017
2480	0.009
2481	0.008
2482	0.005
2483	0
2484	0.018
2485	0.043
2486	0.039
2487	0.073
2488	0.09
2489	0.077
2490	0.027
2491	0
2492	0.006
2493	0
2494	0
2495	0.013
2496	0.004
2497	0.002
2498	0.001
2499	0
2500	0.012
2501	0.028
2502	0.057
2503	0.068
2504	0.074
2505	0.112
2506	0.098
2507	0.1
2508	0.094
2509	0.095
2510	0.136
2511	0.147
2512	0.164
2513	0.163
2514	0.143
2515	0.089
2516	0.071
2517	0.079
2518	0.027
2519	0.027
2520	0.024
2521	0.007
2522	0
2523	0
2524	0
2525	0
2526	0.014
2527	0.05
2528	0.122
2529	0.231
2530	0.362
2531	0.514
2532	0.568
2533	0.584
2534	0.656
2535	0.644
2536	0.809
2537	0.817
2538	0.849
2539	0.828
2540	0.729
2541	0.721
2542	0.804
2543	0.799
2544	0.781
2545	0.763
2546	0.789
2547	0.801
2548	0.771
2549	0.76
2550	0.729
2551	0.734
2552	0.841
2553	0.868
2554	0.86
2555	0.696
2556	0.666
2557	0.653
2558	0.723
2559	0.614
2560	0.56
2561	0.616
2562	0.612
2563	0.5
2564	0.382
2565	0.278
2566	0.297
2567	0.316
2568	0.291
2569	0.448
2570	0.366
2571	0.497
2572	0.631
2573	0.685
2574	0.722
2575	0.708
2576	0.715
2577	0.694
2578	0.618
2579	0.648
2580	0.619
2581	0.583
2582	0.675
2583	0.525
2584	0.549
2585	0.523
2586	0.446
2587	0.324
2588	0.131
2589	0.025
2590	0.011
2591	0.023
2592	0.036
2593	0.034
2594	0.017
2595	0.013
2596	0.015
2597	0.008
2598	0
2599	0
2600	0.018
2601	0.023
2602	0.04
2603	0.046
2604	0.083
2605	0.047
2606	0.07
2607	0.048
2608	0.106
2609	0.084
2610	0.115
2611	0.138
2612	0.069
2613	0.047
2614	0.064
2615	0.053
2616	0.071
2617	0.073
2618	0.113
2619	0.11
2620	0.087
2621	0.068
2622	0.091
2623	0.112
2624	0.219
2625	0.231
2626	0.233
2627	0.257
2628	0.33
2629	0.332
2630	0.347
2631	0.308
2632	0.34
2633	0.275
2634	0.234
2635	0.236
2636	0.157
2637	0.096
2638	0.098
2639	0.102
2640	0.097
2641	0.123
2642	0.094
2643	0.094
2644	0.115
2645	0.097
2646	0.08
2647	0.125
2648	0.079
2649	0.139
2650	0.248
2651	0.256
2652	0.158
2653	0.102
2654	0.112
2655	0.113
2656	0.15
2657	0.096
2658	0.142
2659	0.137
2660	0.045
2661	0.004
2662	0.009
2663	0.006
2664	0.002
2665	0.008
2666	0.005
2667	0.06
2668	0.025
2669	0.006
2670	0.049
2671	0.017
2672	0.048
2673	0.116
2674	0.101
2675	0.114
2676	0.179
2677	0.211
2678	0.299
2679	0.231
2680	0.247
2681	0.284
2682	0.323
2683	0.21
2684	0.2
2685	0.152
2686	0.196
2687	0.218
2688	0.257
2689	0.3
2690	0.341
2691	0.434
2692	0.437
2693	0.318
2694	0.286
2695	0.336
2696	0.282
2697	0.263
2698	0.272
2699	0.264
2700	0.25
2701	0.193
2702	0.158
2703	0.138
2704	0.146
2705	0.083
2706	0.109
2707	0.091
2708	0.048
2709	0.023
2710	0.018
2711	0.024
2712	0.019
2713	0.022
2714	0.031
2715	0.031
2716	0.024
2717	0.019
2718	0.035
2719	0.031
2720	0.069
2721	0.066
2722	0.07
2723	0.086
2724	0.098
2725	0.082
2726	0.039
2727	0.081
2728	0.037
2729	0.022
2730	0.033
2731	0.013
2732	0.003
2733	0.001
2734	0
2735	0
2736	0
2737	0
2738	0
2739	0
2740	0
2741	0
2742	0
2743	0
2744	0.001
2745	0.01
2746	0.011
2747	0.041
2748	0.035
2749	0.028
2750	0.021
2751	0.009
2752	0.016
2753	0.027
2754	0.011
2755	0
2756	0
2757	0.002
2758	0.007
2759	0.004
2760	0
2761	0.004
2762	0.001
2763	0
2764	0.003
2765	0.011
2766	0.005
2767	0
2768	0
2769	0.043
2770	0.027
2771	0.047
2772	0.064
2773	0.056
2774	0.039
2775	0.041
2776	0.021
2777	0.141
2778	0.152
2779	0.102
2780	0.03
2781	0
2782	0.014
2783	0.025
2784	0.027
2785	0.027
2786	0.018
2787	0.032
2788	0.042
2789	0.028
2790	0.028
2791	0.057
2792	0.145
2793	0.251
2794	0.294
2795	0.294
2796	0.266
2797	0.315
2798	0.362
2799	0.412
2800	0.446
2801	0.306
2802	0.312
2803	0.292
2804	0.113
2805	0.112
2806	0.054
2807	0.046
2808	0.027
2809	0.062
2810	0.066
2811	0.048
2812	0.034
2813	0.074
2814	0.058
2815	0.07
2816	0.132
2817	0.162
2818	0.167
2819	0.314
2820	0.285
2821	0.27
2822	0.298
2823	0.344
2824	0.3
2825	0.261
2826	0.293
2827	0.281
2828	0.284
2829	0.263
2830	0.165
2831	0.233
2832	0.169
2833	0.159
2834	0.139
2835	0.12
2836	0.172
2837	0.125
2838	0.111
2839	0.133
2840	0.179
2841	0.263
2842	0.291
2843	0.346
2844	0.335
2845	0.314
2846	0.319
2847	0.267
2848	0.223
2849	0.212
2850	0.169
2851	0.133
2852	0.119
2853	0.128
2854	0.145
2855	0.164
2856	0.246
2857	0.234
2858	0.164
2859	0.132
2860	0.18
2861	0.212
2862	0.212
2863	0.203
2864	0.212
2865	0.266
2866	0.419
2867	0.286
2868	0.354
2869	0.424
2870	0.418
2871	0.378
2872	0.292
2873	0.283
2874	0.216
2875	0.166
2876	0.161
2877	0.124
2878	0.122
2879	0.123
2880	0.13
2881	0.084
2882	0.075
2883	0.06
2884	0.066
2885	0.057
2886	0.047
2887	0.052
2888	0.086
2889	0.107
2890	0.182
2891	0.167
2892	0.104
2893	0.166
2894	0.215
2895	0.236
2896	0.222
2897	0.292
2898	0.303
2899	0.257
2900	0.238
2901	0.294
2902	0.237
2903	0.214
2904	0.216
2905	0.266
2906	0.253
2907	0.286
2908	0.297
2909	0.294
2910	0.289
2911	0.242
2912	0.258
2913	0.268
2914	0.332
2915	0.29
2916	0.293
2917	0.373
2918	0.376
2919	0.264
2920	0.224
2921	0.159
2922	0.123
2923	0.187
2924	0.172
2925	0.206
2926	0.14
2927	0.131
2928	0.091
2929	0.125
2930	0.098
2931	0.05
2932	0.059
2933	0.028
2934	0.015
2935	0.022
2936	0.023
2937	0.034
2938	0.102
2939	0.1
2940	0.071
2941	0.043
2942	0.055
2943	0.072
2944	0.048
2945	0.019
2946	0.062
2947	0.107
2948	0.092
2949	0.082
2950	0.031
2951	0.023
2952	0.032
2953	0.083
2954	0.083
2955	0.137
2956	0.111
2957	0.17
2958	0.119
2959	0.163
2960	0.323
2961	0.46
2962	0.47
2963	0.515
2964	0.506
2965	0.329
2966	0.313
2967	0.294
2968	0.283
2969	0.184
2970	0.184
2971	0.189
2972	0.17
2973	0.097
2974	0.084
2975	0.08
2976	0.06
2977	0.061
2978	0.062
2979	0.093
2980	0.099
2981	0.114
2982	0.115
2983	0.099
2984	0.144
2985	0.175
2986	0.159
2987	0.137
2988	0.2
2989	0.216
2990	0.32
2991	0.437
2992	0.357
2993	0.343
2994	0.178
2995	0.203
2996	0.178
2997	0.114
2998	0.169
2999	0.221
3000	0.218
3001	0.27
3002	0.236
3003	0.233
3004	0.297
3005	0.273
3006	0.264
3007	0.311
3008	0.315
3009	0.3
3010	0.313
3011	0.35
3012	0.361
3013	0.331
3014	0.368
3015	0.313
3016	0.264
3017	0.187
3018	0.185
3019	0.131
3020	0.09
3021	0.054
3022	0.045
3023	0.081
3024	0.053
3025	0.111
3026	0.179
3027	0.116
3028	0.117
3029	0.128
3030	0.17
3031	0.188
3032	0.235
3033	0.306
3034	0.32
3035	0.325
3036	0.375
3037	0.309
3038	0.344
3039	0.346
3040	0.323
3041	0.305
3042	0.272
3043	0.206
3044	0.151
3045	0.117
3046	0.125
3047	0.129
3048	0.129
3049	0.108
3050	0.121
3051	0.103
3052	0.114
3053	0.105
3054	0.086
3055	0.068
3056	0.12
3057	0.146
3058	0.104
3059	0.147
3060	0.201
3061	0.197
3062	0.226
3063	0.161
3064	0.089
3065	0.095
3066	0.07
3067	0.106
3068	0.058
3069	0.006
3070	0.003
3071	0.014
3072	0.021
3073	0.022
3074	0.017
3075	0.033
3076	0.013
3077	0.007
3078	0.025
3079	0.029
3080	0.05
3081	0.059
3082	0.047
3083	0.052
3084	0.049
3085	0.078
3086	0.098
3087	0.118
3088	0.123
3089	0.106
3090	0.077
3091	0.068
3092	0.021
3093	0.026
3094	0.02
3095	0.019
3096	0.023
3097	0.018
3098	0
3099	0.002
3100	0.011
3101	0.009
3102	0.003
3103	0.001
3104	0.021
3105	0.009
3106	0.017
3107	0.017
3108	0.027
3109	0.044
3110	0.068
3111	0.061
3112	0.078
3113	0.066
3114	0.087
3115	0.063
3116	0.043
3117	0.058
3118	0.056
3119	0.04
3120	0.052
3121	0.009
3122	0
3123	0
3124	0
3125	0
3126	0
3127	0
3128	0.001
3129	0
3130	0.007
3131	0.04
3132	0.044
3133	0.021
3134	0.021
3135	0.041
3136	0.072
3137	0.092
3138	0.039
3139	0.023
3140	0
3141	0.008
3142	0.005
3143	0.007
3144	0.016
3145	0.02
3146	0.01
3147	0.001
3148	0
3149	0.003
3150	0
3151	0.018
3152	0.04
3153	0.057
3154	0.038
3155	0.072
3156	0.055
3157	0.067
3158	0.085
3159	0.16
3160	0.132
3161	0.114
3162	0.056
3163	0.066
3164	0.074
3165	0.071
3166	0.075
3167	0.045
3168	0.05
3169	0.054
3170	0.074
3171	0.104
3172	0.119
3173	0.179
3174	0.141
3175	0.107
3176	0.17
3177	0.165
3178	0.164
3179	0.198
3180	0.152
3181	0.221
3182	0.295
3183	0.336
3184	0.37
3185	0.361
3186	0.364
3187	0.39
3188	0.304
3189	0.256
3190	0.217
3191	0.18
3192	0.143
3193	0.151
3194	0.114
3195	0.152
3196	0.124
3197	0.126
3198	0.105
3199	0.198
3200	0.266
3201	0.34
3202	0.305
3203	0.339
3204	0.282
3205	0.388
3206	0.359
3207	0.389
3208	0.389
3209	0.403
3210	0.368
3211	0.358
3212	0.318
3213	0.251
3214	0.23
3215	0.186
3216	0.172
3217	0.159
3218	0.199
3219	0.243
3220	0.275
3221	0.291
3222	0.325
3223	0.48
3224	0.564
3225	0.646
3226	0.651
3227	0.776
3228	0.826
3229	0.85
3230	0.845
3231	0.84
3232	0.853
3233	0.859
3234	0.865
3235	0.828
3236	0.761
3237	0.649
3238	0.678
3239	0.608
3240	0.617
3241	0.58
3242	0.601
3243	0.57
3244	0.496
3245	0.483
3246	0.489
3247	0.556
3248	0.666
3249	0.623
3250	0.585
3251	0.548
3252	0.533
3253	0.472
3254	0.453
3255	0.384
3256	0.34
3257	0.347
3258	0.243
3259	0.245
3260	0.185
3261	0.079
3262	0.073
3263	0.04
3264	0.044
3265	0.049
3266	0.068
3267	0.066
3268	0.12
3269	0.108
3270	0.116
3271	0.237
3272	0.337
3273	0.344
3274	0.352
3275	0.279
3276	0.257
3277	0.291
3278	0.296
3279	0.263
3280	0.206
3281	0.297
3282	0.277
3283	0.225
3284	0.091
3285	0.05
3286	0.03
3287	0.022
3288	0.02
3289	0.041
3290	0.072
3291	0.02
3292	0.018
3293	0.022
3294	0.023
3295	0.059
3296	0.101
3297	0.152
3298	0.071
3299	0.066
3300	0.073
3301	0.065
3302	0.06
3303	0.065
3304	0.062
3305	0.045
3306	0.059
3307	0.075
3308	0.109
3309	0.026
3310	0
3311	0
3312	0
3313	0
3314	0
3315	0.002
3316	0.003
3317	0
3318	0
3319	0.039
3320	0.041
3321	0.031
3322	0.031
3323	0.056
3324	0.034
3325	0.023
3326	0.067
3327	0.097
3328	0.032
3329	0.021
3330	0.016
3331	0.001
3332	0.006
3333	0
3334	0
3335	0
3336	0.007
3337	0.007
3338	0
3339	0
3340	0
3341	0
3342	0
3343	0.018
3344	0.077
3345	0.077
3346	0.095
3347	0.091
3348	0.149
3349	0.137
3350	0.15
3351	0.168
3352	0.183
3353	0.175
3354	0.153
3355	0.143
3356	0.157
3357	0.133
3358	0.166
3359	0.202
3360	0.204
3361	0.218
3362	0.279
3363	0.225
3364	0.274
3365	0.311
3366	0.455
3367	0.481
3368	0.604
3369	0.537
3370	0.679
3371	0.713
3372	0.638
3373	0.716
3374	0.729
3375	0.758
3376	0.762
3377	0.698
3378	0.657
3379	0.662
3380	0.664
3381	0.681
3382	0.738
3383	0.723
3384	0.788
3385	0.786
3386	0.83
3387	0.845
3388	0.765
3389	0.729
3390	0.766
3391	0.773
3392	0.798
3393	0.806
3394	0.824
3395	0.854
3396	0.82
3397	0.874
3398	0.836
3399	0.855
3400	0.831
3401	0.792
3402	0.77
3403	0.76
3404	0.801
3405	0.768
3406	0.817
3407	0.724
3408	0.773
3409	0.79
3410	0.843
3411	0.888
3412	0.854
3413	0.868
3414	0.884
3415	0.902
3416	0.887
3417	0.894
3418	0.875
3419	0.873
3420	0.881
3421	0.897
3422	0.908
3423	0.89
3424	0.862
3425	0.862
3426	0.892
3427	0.912
3428	0.896
3429	0.868
3430	0.86
3431	0.806
3432	0.74
3433	0.65
3434	0.586
3435	0.496
3436	0.416
3437	0.371
3438	0.522
3439	0.464
3440	0.459
3441	0.428
3442	0.52
3443	0.387
3444	0.368
3445	0.402
3446	0.515
3447	0.527
3448	0.57
3449	0.474
3450	0.335
3451	0.236
3452	0.162
3453	0.105
3454	0.083
3455	0.089
3456	0.098
3457	0.084
3458	0.122
3459	0.112
3460	0.14
3461	0.121
3462	0.119
3463	0.147
3464	0.06
3465	0.038
3466	0.061
3467	0.086
3468	0.146
3469	0.223
3470	0.274
3471	0.334
3472	0.364
3473	0.343
3474	0.265
3475	0.255
3476	0.292
3477	0.174
3478	0.153
3479	0.198
3480	0.166
3481	0.159
3482	0.137
3483	0.097
3484	0.075
3485	0.056
3486	0.073
3487	0.134
3488	0.168
3489	0.165
3490	0.131
3491	0.113
3492	0.066
3493	0.09
3494	0.104
3495	0.175
3496	0.182
3497	0.207
3498	0.181
3499	0.159
3500	0.104
3501	0.057
3502	0.058
3503	0.033
3504	0.035
3505	0.026
3506	0.019
3507	0.016
3508	0.031
3509	0.004
3510	0
3511	0.006
3512	0.016
3513	0.021
3514	0.022
3515	0.04
3516	0.059
3517	0.079
3518	0.131
3519	0.132
3520	0.149
3521	0.165
3522	0.222
3523	0.228
3524	0.181
3525	0.167
3526	0.2
3527	0.228
3528	0.261
3529	0.255
3530	0.24
3531	0.169
3532	0.176
3533	0.099
3534	0.084
3535	0.072
3536	0.066
3537	0.049
3538	0.061
3539	0.045
3540	0.109
3541	0.089
3542	0.082
3543	0.051
3544	0.064
3545	0.061
3546	0.062
3547	0.051
3548	0.035
3549	0.02
3550	0.007
3551	0.005
3552	0.004
3553	0
3554	0
3555	0
3556	0
3557	0
3558	0
3559	0.025
3560	0.029
3561	0.023
3562	0.046
3563	0.079
3564	0.07
3565	0.079
3566	0.091
3567	0.098
3568	0.067
3569	0.079
3570	0.062
3571	0.049
3572	0.058
3573	0.009
3574	0.015
3575	0.01
3576	0.006
3577	0.024
3578	0.02
3579	0.013
3580	0.002
3581	0
3582	0
3583	0.001
3584	0
3585	0.001
3586	0.005
3587	0.038
3588	0.051
3589	0.052
3590	0.071
3591	0.103
3592	0.103
3593	0.086
3594	0.061
3595	0.048
3596	0.042
3597	0.027
3598	0.012
3599	0.019
3600	0.014
3601	0.018
3602	0.029
3603	0.028
3604	0.011
3605	0
3606	0
3607	0.004
3608	0.016
3609	0.016
3610	0.002
3611	0
3612	0.013
3613	0.05
3614	0.091
3615	0.126
3616	0.108
3617	0.124
3618	0.174
3619	0.112
3620	0.085
3621	0.114
3622	0.077
3623	0.082
3624	0.132
3625	0.157
3626	0.162
3627	0.157
3628	0.189
3629	0.196
3630	0.208
3631	0.224
3632	0.272
3633	0.318
3634	0.368
3635	0.405
3636	0.409
3637	0.426
3638	0.39
3639	0.292
3640	0.265
3641	0.305
3642	0.313
3643	0.265
3644	0.254
3645	0.245
3646	0.234
3647	0.235
3648	0.317
3649	0.341
3650	0.276
3651	0.301
3652	0.329
3653	0.462
3654	0.32
3655	0.497
3656	0.473
3657	0.533
3658	0.661
3659	0.385
3660	0.583
3661	0.522
3662	0.48
3663	0.285
3664	0.386
3665	0.339
3666	0.276
3667	0.193
3668	0.129
3669	0.085
3670	0.087
3671	0.073
3672	0.069
3673	0.076
3674	0.119
3675	0.106
3676	0.078
3677	0.091
3678	0.105
3679	0.166
3680	0.198
3681	0.215
3682	0.255
3683	0.267
3684	0.257
3685	0.22
3686	0.252
3687	0.261
3688	0.255
3689	0.192
3690	0.146
3691	0.106
3692	0.034
3693	0.014
3694	0
3695	0
3696	0
3697	0
3698	0
3699	0
3700	0
3701	0.002
3702	0
3703	0
3704	0.015
3705	0.033
3706	0.061
3707	0.057
3708	0.097
3709	0.131
3710	0.074
3711	0.106
3712	0.146
3713	0.193
3714	0.132
3715	0.086
3716	0.065
3717	0.087
3718	0.092
3719	0.086
3720	0.092
3721	0.119
3722	0.123
3723	0.185
3724	0.187
3725	0.179
3726	0.266
3727	0.274
3728	0.4
3729	0.439
3730	0.439
3731	0.351
3732	0.309
3733	0.317
3734	0.273
3735	0.268
3736	0.306
3737	0.285
3738	0.209
3739	0.185
3740	0.212
3741	0.143
3742	0.099
3743	0.108
3744	0.063
3745	0.054
3746	0.056
3747	0.057
3748	0.094
3749	0.094
3750	0.074
3751	0.222
3752	0.248
3753	0.277
3754	0.325
3755	0.326
3756	0.386
3757	0.37
3758	0.378
3759	0.434
3760	0.338
3761	0.374
3762	0.308
3763	0.252
3764	0.115
3765	0.042
3766	0.009
3767	0.036
3768	0.016
3769	0.011
3770	0.003
3771	0.011
3772	0.01
3773	0.007
3774	0.005
3775	0
3776	0.022
3777	0.023
3778	0.033
3779	0.013
3780	0.042
3781	0.086
3782	0.087
3783	0.081
3784	0.117
3785	0.172
3786	0.154
3787	0.122
3788	0.072
3789	0.033
3790	0.025
3791	0.028
3792	0.043
3793	0.078
3794	0.066
3795	0.05
3796	0.016
3797	0.024
3798	0.034
3799	0.055
3800	0.071
3801	0.079
3802	0.163
3803	0.205
3804	0.16
3805	0.14
3806	0.137
3807	0.114
3808	0.126
3809	0.114
3810	0.072
3811	0.03
3812	0.039
3813	0.003
3814	0
3815	0.011
3816	0.005
3817	0
3818	0
3819	0
3820	0
3821	0
3822	0.007
3823	0.021
3824	0.047
3825	0.067
3826	0.04
3827	0.083
3828	0.13
3829	0.216
3830	0.272
3831	0.278
3832	0.277
3833	0.266
3834	0.274
3835	0.205
3836	0.116
3837	0.056
3838	0.018
3839	0.013
3840	0.022
3841	0.005
3842	0.021
3843	0.016
3844	0
3845	0.007
3846	0
3847	0.011
3848	0.005
3849	0.019
3850	0.059
3851	0.048
3852	0.15
3853	0.152
3854	0.156
3855	0.097
3856	0.148
3857	0.157
3858	0.129
3859	0.162
3860	0.119
3861	0.107
3862	0.093
3863	0.037
3864	0.021
3865	0.009
3866	0.035
3867	0.03
3868	0.028
3869	0.045
3870	0.048
3871	0.1
3872	0.144
3873	0.227
3874	0.259
3875	0.283
3876	0.27
3877	0.283
3878	0.279
3879	0.326
3880	0.247
3881	0.235
3882	0.192
3883	0.136
3884	0.148
3885	0.071
3886	0.066
3887	0.075
3888	0.091
3889	0.121
3890	0.134
3891	0.135
3892	0.193
3893	0.218
3894	0.236
3895	0.321
3896	0.293
3897	0.369
3898	0.438
3899	0.477
3900	0.524
3901	0.567
3902	0.714
3903	0.683
3904	0.7
3905	0.807
3906	0.63
3907	0.662
3908	0.548
3909	0.39
3910	0.267
3911	0.18
3912	0.188
3913	0.158
3914	0.113
3915	0.106
3916	0.095
3917	0.083
3918	0.077
3919	0.189
3920	0.239
3921	0.292
3922	0.305
3923	0.397
3924	0.41
3925	0.34
3926	0.265
3927	0.274
3928	0.225
3929	0.222
3930	0.197
3931	0.127
3932	0.135
3933	0.111
3934	0.097
3935	0.129
3936	0.085
3937	0.087
3938	0.108
3939	0.107
3940	0.109
3941	0.145
3942	0.162
3943	0.158
3944	0.227
3945	0.281
3946	0.358
3947	0.423
3948	0.363
3949	0.468
3950	0.451
3951	0.356
3952	0.362
3953	0.375
3954	0.377
3955	0.296
3956	0.158
3957	0.136
3958	0.146
3959	0.155
3960	0.111
3961	0.121
3962	0.112
3963	0.168
3964	0.137
3965	0.181
3966	0.173
3967	0.258
3968	0.33
3969	0.389
3970	0.452
3971	0.581
3972	0.517
3973	0.434
3974	0.495
3975	0.419
3976	0.45
3977	0.488
3978	0.44
3979	0.416
3980	0.38
3981	0.303
3982	0.246
3983	0.236
3984	0.237
3985	0.186
3986	0.218
3987	0.202
3988	0.138
3989	0.116
3990	0.124
3991	0.147
3992	0.2
3993	0.286
3994	0.298
3995	0.304
3996	0.343
3997	0.328
3998	0.362
3999	0.31
4000	0.284
4001	0.256
4002	0.131
4003	0.091
4004	0.036
4005	0.001
4006	0
4007	0
4008	0.003
4009	0.014
4010	0.022
4011	0.011
4012	0.004
4013	0.032
4014	0.041
4015	0.001
4016	0.03
4017	0.114
4018	0.192
4019	0.172
4020	0.16
4021	0.211
4022	0.211
4023	0.229
4024	0.325
4025	0.341
4026	0.365
4027	0.287
4028	0.216
4029	0.152
4030	0.133
4031	0.173
4032	0.16
4033	0.118
4034	0.138
4035	0.143
4036	0.144
4037	0.135
4038	0.105
4039	0.109
4040	0.147
4041	0.212
4042	0.208
4043	0.199
4044	0.202
4045	0.192
4046	0.176
4047	0.183
4048	0.184
4049	0.205
4050	0.132
4051	0.105
4052	0.034
4053	0.017
4054	0
4055	0
4056	0
4057	0
4058	0
4059	0
4060	0.025
4061	0
4062	0.035
4063	0.062
4064	0.072
4065	0.074
4066	0.026
4067	0.03
4068	0.038
4069	0.043
4070	0.089
4071	0.134
4072	0.195
4073	0.229
4074	0.174
4075	0.198
4076	0.199
4077	0.178
4078	0.097
4079	0.115
4080	0.125
4081	0.111
4082	0.117
4083	0.108
4084	0.114
4085	0.137
4086	0.143
4087	0.242
4088	0.328
4089	0.378
4090	0.387
4091	0.351
4092	0.443
4093	0.457
4094	0.464
4095	0.392
4096	0.337
4097	0.288
4098	0.212
4099	0.136
4100	0.102
4101	0.08
4102	0.06
4103	0.045
4104	0.052
4105	0.072
4106	0.102
4107	0.09
4108	0.085
4109	0.05
4110	0.062
4111	0.093
4112	0.144
4113	0.166
4114	0.16
4115	0.155
4116	0.151
4117	0.152
4118	0.168
4119	0.185
4120	0.187
4121	0.191
4122	0.134
4123	0.127
4124	0.093
4125	0.061
4126	0.026
4127	0.012
4128	0.014
4129	0.022
4130	0.029
4131	0.024
4132	0.019
4133	0.007
4134	0.028
4135	0.057
4136	0.08
4137	0.097
4138	0.115
4139	0.093
4140	0.117
4141	0.112
4142	0.134
4143	0.145
4144	0.131
4145	0.111
4146	0.079
4147	0.053
4148	0.011
4149	0.002
4150	0.002
4151	0.014
4152	0.014
4153	0.024
4154	0.089
4155	0.135
4156	0.13
4157	0.183
4158	0.189
4159	0.162
4160	0.178
4161	0.286
4162	0.242
4163	0.325
4164	0.312
4165	0.359
4166	0.449
4167	0.464
4168	0.423
4169	0.356
4170	0.267
4171	0.235
4172	0.135
4173	0.082
4174	0.015
4175	0.005
4176	0
4177	0.007
4178	0.024
4179	0.032
4180	0.057
4181	0.043
4182	0.038
4183	0.109
4184	0.136
4185	0.132
4186	0.119
4187	0.111
4188	0.132
4189	0.14
4190	0.197
4191	0.287
4192	0.359
4193	0.358
4194	0.316
4195	0.239
4196	0.156
4197	0.076
4198	0.028
4199	0.016
4200	0.018
4201	0.003
